1.376330733299255371e+00,1.246900320053100586e+00,1.505761146545410156e+00,1.640199899673461914e+00,1.513333797454833984e+00,1.767066001892089844e+00,1.278574466705322266e+00,1.148872733116149902e+00,1.408276200294494629e+00,-1.075076103210449219e+00,-1.204759716987609863e+00,-9.453924894332885742e-01
1.376368641853332520e+00,1.246891736984252930e+00,1.505845546722412109e+00,1.718857049942016602e+00,1.591636300086975098e+00,1.846077799797058105e+00,1.312725067138671875e+00,1.182987928390502930e+00,1.442462205886840820e+00,-1.072337985038757324e+00,-1.202060699462890625e+00,-9.426152706146240234e-01
1.373323917388916016e+00,1.243780732154846191e+00,1.502867102622985840e+00,1.793053865432739258e+00,1.665468215942382812e+00,1.920639514923095703e+00,1.346944570541381836e+00,1.217146396636962891e+00,1.476742744445800781e+00,-1.068945169448852539e+00,-1.198732614517211914e+00,-9.391577243804931641e-01
1.366907954216003418e+00,1.237525939941406250e+00,1.496289968490600586e+00,1.860285043716430664e+00,1.733171105384826660e+00,1.987398982048034668e+00,1.381775379180908203e+00,1.252153158187866211e+00,1.511397600173950195e+00,-1.065824031829833984e+00,-1.195429086685180664e+00,-9.362189769744873047e-01
1.356980204582214355e+00,1.227448463439941406e+00,1.486511945724487305e+00,1.922786474227905273e+00,1.794846177101135254e+00,2.050726652145385742e+00,1.416617393493652344e+00,1.286861896514892578e+00,1.546372890472412109e+00,-1.062532424926757812e+00,-1.192278504371643066e+00,-9.327862858772277832e-01
1.341341137886047363e+00,1.211919903755187988e+00,1.470762372016906738e+00,1.971089720726013184e+00,1.843571305274963379e+00,2.098608016967773438e+00,1.450933933258056641e+00,1.321290612220764160e+00,1.580577254295349121e+00,-1.057991623878479004e+00,-1.187620520591735840e+00,-9.283627271652221680e-01
1.320822358131408691e+00,1.191452264785766602e+00,1.450192451477050781e+00,2.008617639541625977e+00,1.881188988685607910e+00,2.136046171188354492e+00,1.484719038009643555e+00,1.355135440826416016e+00,1.614302635192871094e+00,-1.054772853851318359e+00,-1.184339761734008789e+00,-9.252060055732727051e-01
1.294539093971252441e+00,1.164987564086914062e+00,1.424090623855590820e+00,2.034139871597290039e+00,1.905860900878906250e+00,2.162418842315673828e+00,1.518261432647705078e+00,1.388500928878784180e+00,1.648021936416625977e+00,-1.050624012947082520e+00,-1.180377960205078125e+00,-9.208700656890869141e-01
1.260668516159057617e+00,1.131215572357177734e+00,1.390121459960937500e+00,2.039232730865478516e+00,1.911223530769348145e+00,2.167242050170898438e+00,1.551283597946166992e+00,1.421631932258605957e+00,1.680935263633728027e+00,-1.046714425086975098e+00,-1.176355719566345215e+00,-9.170730710029602051e-01
1.219831943511962891e+00,1.090349912643432617e+00,1.349313974380493164e+00,2.027779340744018555e+00,1.899563550949096680e+00,2.155995130538940430e+00,1.583586692810058594e+00,1.453910231590270996e+00,1.713263154029846191e+00,-1.042830705642700195e+00,-1.172498703002929688e+00,-9.131627082824707031e-01
1.169922709465026855e+00,1.040339946746826172e+00,1.299505472183227539e+00,1.992991447448730469e+00,1.864282011985778809e+00,2.121701002120971680e+00,1.614285469055175781e+00,1.484511613845825195e+00,1.744059324264526367e+00,-1.038703441619873047e+00,-1.168473482131958008e+00,-9.089334011077880859e-01
1.111087679862976074e+00,9.814359545707702637e-01,1.240739464759826660e+00,1.934927940368652344e+00,1.805785775184631348e+00,2.064070224761962891e+00,1.644151687622070312e+00,1.514320015907287598e+00,1.773983359336853027e+00,-1.034148931503295898e+00,-1.163981437683105469e+00,-9.043164849281311035e-01
1.042313933372497559e+00,9.128286838531494141e-01,1.171799182891845703e+00,1.851289510726928711e+00,1.722739458084106445e+00,1.979839563369750977e+00,1.672398328781127930e+00,1.542737960815429688e+00,1.802058696746826172e+00,-1.029653906822204590e+00,-1.159308075904846191e+00,-8.999996781349182129e-01
9.640905857086181641e-01,8.345745205879211426e-01,1.093606591224670410e+00,1.742742300033569336e+00,1.614058732986450195e+00,1.871425867080688477e+00,1.698716640472412109e+00,1.569021821022033691e+00,1.828411459922790527e+00,-1.026228547096252441e+00,-1.155919075012207031e+00,-8.965380191802978516e-01
8.747613430023193359e-01,7.452264428138732910e-01,1.004296302795410156e+00,1.604508638381958008e+00,1.475701093673706055e+00,1.733316183090209961e+00,1.723129749298095703e+00,1.593417406082153320e+00,1.852842092514038086e+00,-1.022280097007751465e+00,-1.151989936828613281e+00,-8.925702571868896484e-01
7.753461003303527832e-01,6.458181142807006836e-01,9.048740863800048828e-01,1.439179778099060059e+00,1.310348153114318848e+00,1.568011403083801270e+00,1.745125532150268555e+00,1.615421533584594727e+00,1.874829530715942383e+00,-1.018853306770324707e+00,-1.148555278778076172e+00,-8.891512751579284668e-01
6.673679351806640625e-01,5.378550887107849121e-01,7.968807816505432129e-01,1.251815795898437500e+00,1.123006343841552734e+00,1.380625247955322266e+00,1.764845132827758789e+00,1.635155797004699707e+00,1.894534468650817871e+00,-1.015689134597778320e+00,-1.145376443862915039e+00,-8.860018253326416016e-01
5.496229529380798340e-01,4.200747013092041016e-01,6.791712045669555664e-01,1.037304043769836426e+00,9.082301855087280273e-01,1.166377902030944824e+00,1.781496047973632812e+00,1.651778221130371094e+00,1.911213874816894531e+00,-1.013069272041320801e+00,-1.142786979675292969e+00,-8.833516240119934082e-01
4.245081543922424316e-01,2.950395047664642334e-01,5.539767742156982422e-01,8.032405972480773926e-01,6.744663119316101074e-01,9.320148825645446777e-01,1.795185327529907227e+00,1.665547490119934082e+00,1.924823164939880371e+00,-1.010610103607177734e+00,-1.140244960784912109e+00,-8.809751868247985840e-01
2.932006716728210449e-01,1.635967493057250977e-01,4.228045940399169922e-01,5.519683361053466797e-01,4.226859211921691895e-01,6.812507510185241699e-01,1.805643558502197266e+00,1.675865173339843750e+00,1.935421943664550781e+00,-1.009079337120056152e+00,-1.138860821723937988e+00,-8.792978525161743164e-01
1.571895182132720947e-01,2.776554226875305176e-02,2.866134941577911377e-01,2.875842750072479248e-01,1.589749008417129517e-01,4.161936640739440918e-01,1.812784194946289062e+00,1.683191418647766113e+00,1.942376971244812012e+00,-1.007943272590637207e+00,-1.137530326843261719e+00,-8.783562183380126953e-01
1.890275068581104279e-02,-1.107002496719360352e-01,1.485057473182678223e-01,1.707105338573455811e-02,-1.121246516704559326e-01,1.462667584419250488e-01,1.816045761108398438e+00,1.686264514923095703e+00,1.945827007293701172e+00,-1.007466435432434082e+00,-1.137249708175659180e+00,-8.776831030845642090e-01
-1.193631812930107117e-01,-2.488069534301757812e-01,1.008059829473495483e-02,-2.538965642452239990e-01,-3.824985325336456299e-01,-1.252945959568023682e-01,1.815864324569702148e+00,1.686254024505615234e+00,1.945474624633789062e+00,-1.007349133491516113e+00,-1.136953711509704590e+00,-8.777445554733276367e-01
-2.565660476684570312e-01,-3.861635327339172363e-01,-1.269685626029968262e-01,-5.226834416389465332e-01,-6.518089771270751953e-01,-3.935578763484954834e-01,1.812244653701782227e+00,1.682477235794067383e+00,1.942012071609497070e+00,-1.008556246757507324e+00,-1.138324022293090820e+00,-8.787885308265686035e-01
-3.899962007999420166e-01,-5.195876955986022949e-01,-2.604047060012817383e-01,-7.823529243469238281e-01,-9.113251566886901855e-01,-6.533806920051574707e-01,1.805170536041259766e+00,1.675407648086547852e+00,1.934933423995971680e+00,-1.010253787040710449e+00,-1.140014648437500000e+00,-8.804929256439208984e-01
-5.179625153541564941e-01,-6.477420330047607422e-01,-3.881830275058746338e-01,-1.028090357780456543e+00,-1.157652735710144043e+00,-8.985279202461242676e-01,1.793989419937133789e+00,1.664034724235534668e+00,1.923944115638732910e+00,-1.012094259262084961e+00,-1.142053365707397461e+00,-8.821351528167724609e-01
-6.384494900703430176e-01,-7.681816816329956055e-01,-5.087172985076904297e-01,-1.253611087799072266e+00,-1.382849216461181641e+00,-1.124372959136962891e+00,1.780154943466186523e+00,1.650247931480407715e+00,1.910061955451965332e+00,-1.015234708786010742e+00,-1.145141482353210449e+00,-8.853278756141662598e-01
-7.507440447807312012e-01,-8.806006908416748047e-01,-6.208873987197875977e-01,-1.458015680313110352e+00,-1.587603807449340820e+00,-1.328427553176879883e+00,1.763156414031982422e+00,1.633125662803649902e+00,1.893187165260314941e+00,-1.018476009368896484e+00,-1.148510813713073730e+00,-8.884412646293640137e-01
-8.533325195312500000e-01,-9.831556081771850586e-01,-7.235094308853149414e-01,-1.636908054351806641e+00,-1.766146183013916016e+00,-1.507669925689697266e+00,1.743010520935058594e+00,1.613008618354797363e+00,1.873012423515319824e+00,-1.022192120552062988e+00,-1.152193903923034668e+00,-8.921903371810913086e-01
-9.461300969123840332e-01,-1.076003670692443848e+00,-8.162565231323242188e-01,-1.790574550628662109e+00,-1.919845938682556152e+00,-1.661303162574768066e+00,1.721121072769165039e+00,1.591064572334289551e+00,1.851177573204040527e+00,-1.026210904121398926e+00,-1.156267166137695312e+00,-8.961545825004577637e-01
-1.028193712234497070e+00,-1.158202171325683594e+00,-8.981852531433105469e-01,-1.914988517761230469e+00,-2.044650316238403320e+00,-1.785326719284057617e+00,1.696027278900146484e+00,1.565834760665893555e+00,1.826219797134399414e+00,-1.030562758445739746e+00,-1.160759210586547852e+00,-9.003663063049316406e-01
-1.100124716758728027e+00,-1.230105161666870117e+00,-9.701442122459411621e-01,-2.012979030609130859e+00,-2.142410755157470703e+00,-1.883547306060791016e+00,1.668850660324096680e+00,1.538686990737915039e+00,1.799014329910278320e+00,-1.035345792770385742e+00,-1.165509700775146484e+00,-9.051818251609802246e-01
-1.161760687828063965e+00,-1.291927695274353027e+00,-1.031593680381774902e+00,-2.083695411682128906e+00,-2.213676691055297852e+00,-1.953714132308959961e+00,1.640720844268798828e+00,1.510359048843383789e+00,1.771082639694213867e+00,-1.040186047554016113e+00,-1.170555949211120605e+00,-9.098161458969116211e-01
-1.214719533920288086e+00,-1.344752311706542969e+00,-1.084686756134033203e+00,-2.132129192352294922e+00,-2.261553525924682617e+00,-2.002704858779907227e+00,1.611058235168457031e+00,1.480838775634765625e+00,1.741277694702148438e+00,-1.044997692108154297e+00,-1.175217509269714355e+00,-9.147778749465942383e-01
-1.257890701293945312e+00,-1.387912511825561523e+00,-1.127868890762329102e+00,-2.154274940490722656e+00,-2.283575773239135742e+00,-2.024974107742309570e+00,1.579756021499633789e+00,1.449547529220581055e+00,1.709964513778686523e+00,-1.050270080566406250e+00,-1.180477499961853027e+00,-9.200626015663146973e-01
-1.293021559715270996e+00,-1.423158764839172363e+00,-1.162884354591369629e+00,-2.155990600585937500e+00,-2.285652399063110352e+00,-2.026328802108764648e+00,1.547839641571044922e+00,1.417508959770202637e+00,1.678170323371887207e+00,-1.055373191833496094e+00,-1.185706973075866699e+00,-9.250394701957702637e-01
-1.321936488151550293e+00,-1.451942682266235352e+00,-1.191930294036865234e+00,-2.142485380172729492e+00,-2.271635055541992188e+00,-2.013335704803466797e+00,1.515362977981567383e+00,1.385168194770812988e+00,1.645557761192321777e+00,-1.060812473297119141e+00,-1.191004395484924316e+00,-9.306205511093139648e-01
-1.342768907546997070e+00,-1.472837448120117188e+00,-1.212700366973876953e+00,-2.107787370681762695e+00,-2.237180471420288086e+00,-1.978394389152526855e+00,1.482280731201171875e+00,1.352020978927612305e+00,1.612540483474731445e+00,-1.066134691238403320e+00,-1.196394324302673340e+00,-9.358750581741333008e-01
-1.358501434326171875e+00,-1.488587856292724609e+00,-1.228415012359619141e+00,-2.061377763748168945e+00,-2.190807580947875977e+00,-1.931947946548461914e+00,1.448749065399169922e+00,1.318465948104858398e+00,1.579032182693481445e+00,-1.071074008941650391e+00,-1.201357483863830566e+00,-9.407905936241149902e-01
-1.368974447250366211e+00,-1.498955845832824707e+00,-1.238993048667907715e+00,-2.001653909683227539e+00,-2.130711078643798828e+00,-1.872596740722656250e+00,1.414669036865234375e+00,1.284491181373596191e+00,1.544846892356872559e+00,-1.076324701309204102e+00,-1.206499218940734863e+00,-9.461501836776733398e-01
-1.375327467918395996e+00,-1.505337357521057129e+00,-1.245317578315734863e+00,-1.933692932128906250e+00,-2.062938451766967773e+00,-1.804447412490844727e+00,1.381030797958374023e+00,1.250825047492980957e+00,1.511236548423767090e+00,-1.081454396247863770e+00,-1.211659550666809082e+00,-9.512492418289184570e-01
-1.378133535385131836e+00,-1.508054852485656738e+00,-1.248212218284606934e+00,-1.858081579208374023e+00,-1.987068533897399902e+00,-1.729094624519348145e+00,1.347148656845092773e+00,1.217033505439758301e+00,1.477263808250427246e+00,-1.086302161216735840e+00,-1.216413497924804688e+00,-9.561908841133117676e-01
-1.378573060035705566e+00,-1.508558154106140137e+00,-1.248587965965270996e+00,-1.779780864715576172e+00,-1.909096479415893555e+00,-1.650465250015258789e+00,1.313726663589477539e+00,1.183545112609863281e+00,1.443908214569091797e+00,-1.091778755187988281e+00,-1.221960544586181641e+00,-9.615969657897949219e-01
-1.375266909599304199e+00,-1.505220770835876465e+00,-1.245313048362731934e+00,-1.693155169486999512e+00,-1.822437524795532227e+00,-1.563872814178466797e+00,1.279735088348388672e+00,1.149581909179687500e+00,1.409888267517089844e+00,-1.096184492111206055e+00,-1.226338863372802734e+00,-9.660301208496093750e-01
-1.369517922401428223e+00,-1.499322175979614258e+00,-1.239713668823242188e+00,-1.602382421493530273e+00,-1.731180787086486816e+00,-1.473584055900573730e+00,1.246692657470703125e+00,1.116690278053283691e+00,1.376695036888122559e+00,-1.100533723831176758e+00,-1.230531334877014160e+00,-9.705361127853393555e-01
-1.362269401550292969e+00,-1.492067217826843262e+00,-1.232471585273742676e+00,-1.511151790618896484e+00,-1.640068531036376953e+00,-1.382235050201416016e+00,1.212989091873168945e+00,1.082997322082519531e+00,1.342980861663818359e+00,-1.105736136436462402e+00,-1.235725522041320801e+00,-9.757467508316040039e-01
-1.353659749031066895e+00,-1.483412623405456543e+00,-1.223906874656677246e+00,-1.420463323593139648e+00,-1.549317121505737305e+00,-1.291609525680541992e+00,1.180380821228027344e+00,1.050431609153747559e+00,1.310330033302307129e+00,-1.110498547554016113e+00,-1.240445256233215332e+00,-9.805518388748168945e-01
-1.343729257583618164e+00,-1.473374605178833008e+00,-1.214083909988403320e+00,-1.329440593719482422e+00,-1.457949876785278320e+00,-1.200931310653686523e+00,1.147607803344726562e+00,1.017764210700988770e+00,1.277451395988464355e+00,-1.114669919013977051e+00,-1.244507908821105957e+00,-9.848319292068481445e-01
-1.333073735237121582e+00,-1.462560772895812988e+00,-1.203586697578430176e+00,-1.240269899368286133e+00,-1.368269801139831543e+00,-1.112269997596740723e+00,1.115192890167236328e+00,9.855095744132995605e-01,1.244876265525817871e+00,-1.119396805763244629e+00,-1.249068498611450195e+00,-9.897251129150390625e-01
-1.320915818214416504e+00,-1.450424075126647949e+00,-1.191407561302185059e+00,-1.150686025619506836e+00,-1.278914809226989746e+00,-1.022457242012023926e+00,1.082954883575439453e+00,9.532531499862670898e-01,1.212656617164611816e+00,-1.123857855796813965e+00,-1.253551125526428223e+00,-9.941645860671997070e-01
-1.308463454246520996e+00,-1.437981367111206055e+00,-1.178945541381835938e+00,-1.063844561576843262e+00,-1.192246198654174805e+00,-9.354429841041564941e-01,1.051367044448852539e+00,9.216588735580444336e-01,1.181075215339660645e+00,-1.127760410308837891e+00,-1.257462024688720703e+00,-9.980588555335998535e-01
-1.294939637184143066e+00,-1.424399137496948242e+00,-1.165480136871337891e+00,-9.775207638740539551e-01,-1.105749607086181641e+00,-8.492919802665710449e-01,1.019859552383422852e+00,8.902079463005065918e-01,1.149511218070983887e+00,-1.131557703018188477e+00,-1.261201858520507812e+00,-1.001913547515869141e+00
-1.281682252883911133e+00,-1.411026477813720703e+00,-1.152338027954101562e+00,-8.960695862770080566e-01,-1.023939013481140137e+00,-7.682001590728759766e-01,9.885115027427673340e-01,8.589771986007690430e-01,1.118045806884765625e+00,-1.135532736778259277e+00,-1.265054464340209961e+00,-1.006011009216308594e+00
-1.267553210258483887e+00,-1.397000193595886230e+00,-1.138106226921081543e+00,-8.149181008338928223e-01,-9.431970715522766113e-01,-6.866391301155090332e-01,9.574177861213684082e-01,8.277721405029296875e-01,1.087063431739807129e+00,-1.139293789863586426e+00,-1.268933773040771484e+00,-1.009653806686401367e+00
-1.253361821174621582e+00,-1.382649898529052734e+00,-1.124073743820190430e+00,-7.377367019653320312e-01,-8.654643297195434570e-01,-6.100090742111206055e-01,9.269850850105285645e-01,7.975018024444580078e-01,1.056468367576599121e+00,-1.143006324768066406e+00,-1.272477388381958008e+00,-1.013535261154174805e+00
-1.238623499870300293e+00,-1.367896318435668945e+00,-1.109350681304931641e+00,-6.608745455741882324e-01,-7.885386943817138672e-01,-5.332103967666625977e-01,8.964759707450866699e-01,7.670014500617980957e-01,1.025950431823730469e+00,-1.146246075630187988e+00,-1.275708436965942383e+00,-1.016783714294433594e+00
-1.223931312561035156e+00,-1.353159427642822266e+00,-1.094703197479248047e+00,-5.880165696144104004e-01,-7.156564593315124512e-01,-4.603766798973083496e-01,8.667297959327697754e-01,7.373077869415283203e-01,9.961518049240112305e-01,-1.149976491928100586e+00,-1.279384970664978027e+00,-1.020568013191223145e+00
-1.209568023681640625e+00,-1.338897585868835449e+00,-1.080238461494445801e+00,-5.182605385780334473e-01,-6.463013887405395508e-01,-3.902196884155273438e-01,8.368806242942810059e-01,7.073499560356140137e-01,9.664112925529479980e-01,-1.153089523315429688e+00,-1.282613158226013184e+00,-1.023565888404846191e+00
-1.194954991340637207e+00,-1.324240326881408691e+00,-1.065669655799865723e+00,-4.497936666011810303e-01,-5.776220560073852539e-01,-3.219652771949768066e-01,8.075090050697326660e-01,6.780138015747070312e-01,9.370042085647583008e-01,-1.155463099479675293e+00,-1.284949421882629395e+00,-1.025976777076721191e+00
-1.180680871009826660e+00,-1.309894204139709473e+00,-1.051467537879943848e+00,-3.847680985927581787e-01,-5.124322772026062012e-01,-2.571039199829101562e-01,7.786195874214172363e-01,6.492044925689697266e-01,9.080346822738647461e-01,-1.157985568046569824e+00,-1.287389039993286133e+00,-1.028582096099853516e+00
-1.166417241096496582e+00,-1.295685052871704102e+00,-1.037149429321289062e+00,-3.215027749538421631e-01,-4.493871331214904785e-01,-1.936184316873550415e-01,7.496501803398132324e-01,6.201742887496948242e-01,8.791260719299316406e-01,-1.160388112068176270e+00,-1.289855957031250000e+00,-1.030920267105102539e+00
-1.152472257614135742e+00,-1.281634330749511719e+00,-1.023310184478759766e+00,-2.603916823863983154e-01,-3.878970146179199219e-01,-1.328863501548767090e-01,7.211230397224426270e-01,5.917530655860900879e-01,8.504930138587951660e-01,-1.162713766098022461e+00,-1.292071580886840820e+00,-1.033355951309204102e+00
-1.138979077339172363e+00,-1.268099188804626465e+00,-1.009858965873718262e+00,-2.021613419055938721e-01,-3.295375704765319824e-01,-7.478509843349456787e-02,6.930324435234069824e-01,5.637030601501464844e-01,8.223618268966674805e-01,-1.164768695831298828e+00,-1.294085025787353516e+00,-1.035452365875244141e+00
-1.125682711601257324e+00,-1.254985570907592773e+00,-9.963799118995666504e-01,-1.451880037784576416e-01,-2.733144760131835938e-01,-1.706151664257049561e-02,6.649971008300781250e-01,5.354797840118408203e-01,7.945144176483154297e-01,-1.166277050971984863e+00,-1.295790076255798340e+00,-1.036764025688171387e+00
-1.112961769104003906e+00,-1.242219805717468262e+00,-9.837036728858947754e-01,-9.025327116250991821e-02,-2.181786298751831055e-01,3.767208009958267212e-02,6.371054053306579590e-01,5.076262950897216797e-01,7.665845155715942383e-01,-1.167733430862426758e+00,-1.297206401824951172e+00,-1.038260459899902344e+00
-1.100696563720703125e+00,-1.229901552200317383e+00,-9.714915156364440918e-01,-3.798440843820571899e-02,-1.657811105251312256e-01,8.981228619813919067e-02,6.098546981811523438e-01,4.804326891899108887e-01,7.392767071723937988e-01,-1.169071316719055176e+00,-1.298486232757568359e+00,-1.039656400680541992e+00
-1.088985204696655273e+00,-1.218023538589477539e+00,-9.599468111991882324e-01,1.300718635320663452e-02,-1.141854897141456604e-01,1.401998698711395264e-01,5.827283263206481934e-01,4.534754455089569092e-01,7.119811773300170898e-01,-1.170129179954528809e+00,-1.299368023872375488e+00,-1.040890336036682129e+00
