5.449630966183257597e-01,6.095552617805769513e-01,1.416486628849098622e-02,7.060447108783472758e-02,1.150153149979460943e-01,7.542291495599635631e-01,4.326862558175084000e-02
5.511340721510875618e-01,6.170975532761765470e-01,1.487523786192750802e-02,7.103715734365223522e-02,9.116532476204092239e-02,7.761714766521843334e-01,2.090692017637076072e-02
5.573826648315145516e-01,6.248592680426984236e-01,1.558770012738166719e-02,7.124622654541594435e-02,6.626745377781056989e-02,7.970895432565056060e-01,-2.215246664096781615e-03
5.637109664662671715e-01,6.328301634752634408e-01,1.629994086816941717e-02,7.122407407877497099e-02,4.041130749432411684e-02,8.169813896693516320e-01,-2.601183114565487620e-02
5.701209662399867595e-01,6.409999773719569083e-01,1.700958042584260060e-02,7.096395576731842625e-02,1.368994011691487822e-02,8.358406537495679522e-01,-5.039400539718028732e-02
5.766145500790812450e-01,6.493583839094525523e-01,1.771418058297606624e-02,7.046001571334661873e-02,-1.380048028747235533e-02,8.536576707853079649e-01,-7.527052792465030451e-02
5.831934996852543573e-01,6.578949606173056797e-01,1.841125368731706680e-02,6.970731043410011152e-02,-4.196101789147330119e-02,8.704204501280655704e-01,-1.005481165395113868e-01
5.898594913364402226e-01,6.665991651185863009e-01,1.909827198000411605e-02,6.870182926870499474e-02,-7.069032516944459554e-02,8.861155424099461664e-01,-1.261318232023328489e-01
5.966140945418670904e-01,6.754603205426857881e-01,1.977267709037093188e-02,6.744051103668166625e-02,-9.988500763911474511e-02,9.007288092251253264e-01,-1.519254101046440542e-01
6.034587706282165120e-01,6.844676086349370525e-01,2.043188965972728491e-02,6.592125693563521960e-02,-1.294399959700663905e-01,9.142461054793773467e-01,-1.778317262107857455e-01
6.103948713251138303e-01,6.936100696897308238e-01,2.107331905646255693e-02,6.414293967352736880e-02,-1.592489241198654648e-01,9.266538831606003779e-01,-2.037530833962697963e-01
6.174236374103272418e-01,7.028766085213368209e-01,2.169437314485820473e-02,6.210540883956466862e-02,-1.892045121369520244e-01,9.379397240301393657e-01,-2.295916312482247368e-01
6.245461974679435979e-01,7.122560057616381668e-01,2.229246807012903037e-02,5.980949252708241820e-02,-2.191989522526177070e-01,9.480928076549967054e-01,-2.552497295359230645e-01
6.317635668063255050e-01,7.217369338381881549e-01,2.286503802244626085e-02,5.725699523172318728e-02,-2.491242968725543572e-01,9.571043202738874767e-01,-2.806303173141554974e-01
6.390766465767347970e-01,7.313079770409269820e-01,2.340954494303207692e-02,5.445069205858163452e-02,-2.788728470716243524e-01,9.649678091968745264e-01,-3.056372775884835802e-01
6.464862231280638083e-01,7.409576551328956873e-01,2.392348813585904593e-02,5.139431928269679734e-02,-3.083375401936900295e-01,9.716794867629678922e-01,-3.301757964483912899e-01
6.539929676280690218e-01,7.506744500005253506e-01,2.440441374904117611e-02,4.809256131821288555e-02,-3.374123351615622157e-01,9.772384873089847712e-01,-3.541527155613920508e-01
6.615974359768052038e-01,7.604468348736151961e-01,2.484992409066716715e-02,4.455103416259896532e-02,-3.659925941103668867e-01,9.816470801234111754e-01,-3.774768769175758099e-01
6.693000690335536573e-01,7.702633056748493523e-01,2.525768674460139931e-02,4.077626539342320972e-02,-3.939754589708651666e-01,9.849108409605600301e-01,-4.000594587193400664e-01
6.771011931743982082e-01,7.801124140844549748e-01,2.562544345266369594e-02,3.677567080622980850e-02,-4.212602216474260475e-01,9.870387843636105885e-01,-4.218143013245503892e-01
6.850010211936791160e-01,7.899828019280911162e-01,2.595101873059353983e-02,3.255752779298430599e-02,-4.477486864584224735e-01,9.880434587812398917e-01,-4.426582221726414468e-01
6.929996535588381912e-01,7.998632365159035196e-01,2.623232818630611904e-02,2.813094557125789263e-02,-4.733455235346434309e-01,9.879410062547678839e-01,-4.625113186516113251e-01
7.010970800246226764e-01,8.097426465784511862e-01,2.646738651015353647e-02,2.350583238474177744e-02,-4.979586119038821312e-01,9.867511882937910483e-01,-4.812972578990726835e-01
7.092931816092366004e-01,8.196101584613890711e-01,2.665431510821104563e-02,1.869285980575104839e-02,-5.214993710269544280e-01,9.844973794422332558e-01,-4.989435525718957654e-01
7.175877329317946751e-01,8.294551322558113560e-01,2.679134935101136483e-02,1.370342428003209004e-02,-5.438830795919871175e-01,9.812065299585094325e-01,-5.153818216661277818e-01
7.259804049073486087e-01,8.392671975553964714e-01,2.687684541164507210e-02,8.549606063370813330e-03,-5.650291804196497791e-01,9.769090989873648878e-01,-5.305480355211893428e-01
7.344707677928012934e-01,8.490362885452701347e-01,2.690928666872666186e-02,3.244125708158920006e-03,-5.848615703820121414e-01,9.716389595830515757e-01,-5.443827441994381067e-01
7.430582945742123524e-01,8.587526781411006782e-01,2.688728965138830612e-02,-2.199701733835461234e-03,-6.033088742916202785e-01,9.654332769489023525e-01,-5.568312884934469853e-01
7.517423646833182316e-01,8.684070109105896940e-01,2.680960950520060518e-02,-7.768014618769931295e-03,-6.203047017750975556e-01,9.583323612834703242e-01,-5.678439928783579616e-01
7.605222680285524950e-01,8.779903345234243428e-01,2.667514495972507158e-02,-1.344645454755351126e-02,-6.357878862067940506e-01,9.503794966644575348e-01,-5.773763397948550313e-01
7.693972093234532350e-01,8.874941294900688948e-01,2.648294278027005233e-02,-1.922021794550206331e-02,-6.497027048425888518e-01,9.416207474547479972e-01,-5.853891247192051228e-01
7.783663126930994158e-01,8.969103369646164170e-01,2.623220168834311181e-02,-2.507410919269411481e-02,-6.619990793615939673e-01,9.321047437774122590e-01,-5.918485915499018812e-01
7.874286265371233107e-01,9.062313844023905940e-01,2.592227573726118076e-02,-3.099259510819313279e-02,-6.726327560940317252e-01,9.218824476746770857e-01,-5.967265479152515928e-01
7.965831286259147381e-01,9.154502088791374170e-01,2.555267713138772295e-02,-3.695986058734564844e-02,-6.815654652866582897e-01,9.110069016373819606e-01,-6.000004600822531620e-01
8.058287314048698802e-01,9.245602778955112067e-01,2.512307847950604259e-02,-4.295986518816818228e-02,-6.887650588325484602e-01,8.995329612630857952e-01,-6.016535272238902055e-01
8.151642874799512883e-01,9.335556075081420380e-01,2.463331447490197182e-02,-4.897640046040708378e-02,-6.942056259695652543e-01,8.875170138707640932e-01,-6.016747348790200123e-01
8.245885952564198096e-01,9.424307776468496822e-01,2.408338299680999953e-02,-5.499314780919728474e-02,-6.978675865311226856e-01,8.750166849652940559e-01,-6.000588875159774682e-01
8.341004047013848011e-01,9.511809444965025895e-01,2.347344562996642875e-02,-6.099373668435705692e-02,-6.997377614136419677e-01,8.620905345037858103e-01,-5.968066201874036025e-01
8.436984231998001516e-01,9.598018498415404887e-01,2.280382760110411661e-02,-6.696180288623108934e-02,-6.998094200070927862e-01,8.487977449665148333e-01,-5.919243893392918121e-01
8.533813214727121732e-01,9.682898272912056070e-01,2.207501713330787749e-02,-7.288104677962400912e-02,-6.980823044179202963e-01,8.351978032760086768e-01,-5.854244429114524584e-01
8.631477395259518071e-01,9.766418053239657171e-01,2.128766422122049112e-02,-7.873529120873853926e-02,-6.945626303971849103e-01,8.213501786374161062e-01,-5.773247699392346499e-01
8.729962925970552456e-01,9.848553071103398615e-01,2.044257883213918339e-02,-8.450853890813088409e-02,-6.892630649705693280e-01,8.073139983907939854e-01,-5.676490299371033110e-01
8.829255770679976800e-01,9.929284470942477681e-01,1.954072854006416379e-02,-9.018502920750191831e-02,-6.822026808507652973e-01,7.931477239701386628e-01,-5.564264624133293813e-01
8.929341763113372021e-01,1.000859924333949103e+00,1.858323560174781133e-02,-9.574929383163521823e-02,-6.734068877963044208e-01,7.789088290547155902e-01,-5.436917769313632798e-01
9.030206664375821646e-01,1.008649012624496244e+00,1.757137348573832233e-02,-1.011862116009488444e-01,-6.629073411638661817e-01,7.646534819749126743e-01,-5.294850241972710592e-01
9.131836219120246234e-01,1.016295547444245440e+00,1.650656286730910541e-02,-1.064810618429215539e-01,-6.507418279831773678e-01,7.504362343973918215e-01,-5.138514487137466613e-01
9.234216210099067679e-01,1.023799909788219331e+00,1.539036710400851563e-02,-1.116195763300590199e-01,-6.369541309645112559e-01,7.363097182632351023e-01,-4.968413235995672861e-01
9.337332510796152452e-01,1.031163006970851725e+00,1.422448720834796829e-02,-1.165879895660546922e-01,-6.215938709282083918e-01,7.223243528879284003e-01,-4.785097682288095844e-01
9.441171135846125884e-01,1.038386250499730989e+00,1.301075633586454110e-02,-1.213730872483427814e-01,-6.047163282233096737e-01,7.085280640546244291e-01,-4.589165493966639864e-01
9.545718288960153286e-01,1.045471531140277133e+00,1.175113380844144614e-02,-1.259622527423094329e-01,-5.863822437779935282e-01,6.949660168423421602e-01,-4.381258667681600660e-01
9.650960408091023846e-01,1.052421191308700488e+00,1.044769869434153571e-02,-1.303435114099910364e-01,-5.666576004978283176e-01,6.816803638302235679e-01,-4.162061234125851161e-01
9.756884207585724278e-01,1.059237994947002770e+00,9.102642967900366824e-03,-1.345055726441168886e-01,-5.456133857985632218e-01,6.687100102082306208e-01,-3.932296822697491923e-01
9.863476717090632340e-01,1.065925095049085058e+00,7.718264273232223159e-03,-1.384378694668143839e-01,-5.233253361280917337e-01,6.560903972051858046e-01,-3.692726094345651910e-01
9.970725316992745668e-01,1.072485999021136838e+00,6.296958317620622581e-03,-1.421305955611600336e-01,-4.998736643970215221e-01,6.438533051183181755e-01,-3.444144051836293130e-01
1.007861777019997795e+00,1.078924532072319975e+00,4.841210921490659257e-03,-1.455747396129963289e-01,-4.753427712988188003e-01,6.320266770954902080e-01,-3.187377237016345566e-01
1.018714225008430452e+00,1.085244798843274960e+00,3.353589752990532476e-03,-1.487621168500126712e-01,-4.498209415584512039e-01,6.206344646837557155e-01,-2.923280824964823443e-01
1.029628736443331638e+00,1.091451143490112408e+00,1.836735776240757583e-03,-1.516853976749774902e-01,-4.234000262027149963e-01,6.096964960171527004e-01,-2.652735625199207914e-01
1.040604217527834496e+00,1.097548108450283832e+00,2.933544432389904432e-04,-1.543381333001767053e-01,-3.961751119957269696e-01,5.992283673737839322e-01,-2.376645000353646286e-01
1.051639621449074635e+00,1.103540392124021663e+00,-1.273793339766313018e-03,-1.567147783005303496e-01,-3.682441792292525662e-01,5.892413586892953914e-01,-2.095931712962711413e-01
1.062733949506183828e+00,1.109432805710914627e+00,-2.861900439901243591e-03,-1.588107100134930616e-01,-3.397077490994629412e-01,5.797423734711462107e-01,-1.811534711170107725e-01
1.073886251800640013e+00,1.115230229445625998e+00,-4.468122887147875713e-03,-1.606222447246631602e-01,-3.106685219391793762e-01,5.707339034174985226e-01,-1.524405864335416638e-01
1.085095627485437975e+00,1.120937568479801083e+00,-6.089589393037861224e-03,-1.621466505889985754e-01,-2.812310076075771326e-01,5.622140179068724208e-01,-1.235506659633519022e-01
1.096361224572026671e+00,1.126559708658869896e+00,-7.723410965524182305e-03,-1.633821572486320872e-01,-2.515011493675489151e-01,5.541763783906306085e-01,-9.458048708302180252e-02
1.107682239296454485e+00,1.132101472442776258e+00,-9.366690586718805916e-03,-1.643279621194622953e-01,-2.215859426043643443e-01,5.466102775911043654e-01,-6.562712104732321139e-02
1.119057915048641272e+00,1.137567575218687344e+00,-1.101653292001816137e-02,-1.649842333299355313e-01,-1.915930497578247071e-01,5.395007032838669003e-01,-3.678759767596413710e-02
1.130487540871156549e+00,1.142962582251525916e+00,-1.267005401308511289e-02,-1.653521093066951664e-01,-1.616304128537405516e-01,5.328284263241279683e-01,-8.158570632861017469e-03
1.141970449536304333e+00,1.148290866514767306e+00,-1.432439096321535058e-02,-1.654336950130237682e-01,-1.318058650292011913e-01,5.265701124645267850e-01,2.016401558188098825e-02
1.153506015212698355e+00,1.153556567639412611e+00,-1.597671151178740173e-02,-1.652320548572049630e-01,-1.022267424497278893e-01,5.206984574050980141e-01,4.808525581531306048e-02
1.165093650734833064e+00,1.158763552213463610e+00,-1.762422353477792122e-02,-1.647512022990518243e-01,-7.299949801498800683e-02,5.151823444156217180e-01,7.551161052012202168e-02
1.176732804491409157e+00,1.163915375657619933e+00,-1.926418439671642724e-02,-1.639960861938506154e-01,-4.422931824331066686e-02,5.099870237761221503e-01,1.023512270033920812e-01
1.188422956950363041e+00,1.169015245895381083e+00,-2.089391013595459298e-02,-1.629725739238166993e-01,-1.601974471380768206e-02,5.050743131925858886e-01,1.285142545997163821e-01
1.200163616840636216e+00,1.174065989027306856e+00,-2.251078444973278816e-02,-1.616874313778195460e-01,1.152769857149879562e-02,5.004028182612791920e-01,1.539131527252220188e-01
1.211954317012735372e+00,1.179070017209919552e+00,-2.411226744823845997e-02,-1.601482998505673327e-01,3.831387056445012540e-02,4.959281719770000096e-01,1.784629907950961158e-01
1.223794610002032268e+00,1.184029298929689444e+00,-2.569590414766462216e-02,-1.583636699426163585e-01,6.424236997146576256e-02,4.916032922061793764e-01,2.020817390167173599e-01
1.235684063320549697e+00,1.188945331851751330e+00,-2.725933267318911279e-02,-1.563428525524491741e-01,8.921988219410004195e-02,4.873786559758796488e-01,2.246905491033981961e-01
1.247622254504664907e+00,1.193819118411510116e+00,-2.880029214380326608e-02,-1.540959470614151894e-01,1.131565151608275865e-01,4.832025893628105195e-01,2.462140239899459626e-01
1.259608765947716202e+00,1.198651144305138194e+00,-3.031663021201842431e-02,-1.516338068215157264e-01,1.359661228414307255e-01,4.790215717024637887e-01,2.665804756706126599e-01
1.271643179547937930e+00,1.203441360022162732e+00,-3.180631023266652230e-02,-1.489680020648095904e-01,1.575666152796789121e-01,4.747805527766461031e-01,2.857221703223418730e-01
1.283725071203437151e+00,1.208189165549929278e+00,-3.326741803628238681e-02,-1.461107803615861733e-01,1.778802540285268630e-01,4.704232815775356569e-01,3.035755599213831868e-01
1.295854005187094149e+00,1.212893398365704645e+00,-3.469816828390610841e-02,-1.430750247623723548e-01,1.968339319245763219e-01,4.658926451876443386e-01,3.200814996090630693e-01
1.308029528435269873e+00,1.217552324817581022e+00,-3.609691038156892517e-02,-1.398742097662817319e-01,2.143594361949176519e-01,4.611310162570460003e-01,3.351854501125829944e-01
1.320251164785071429e+00,1.222163634980151459e+00,-3.746213393422048732e-02,-1.365223552651559091e-01,2.303936939494508063e-01,4.560806075022856287e-01,3.488376645788572872e-01
1.332518409195623255e+00,1.226724441055174308e+00,-3.879247372041415981e-02,-1.330339786193673324e-01,2.448789991751798012e-01,4.506838315945981832e-01,3.609933592333492425e-01
1.344830721989334510e+00,1.231231279371120202e+00,-4.008671417068449677e-02,-1.294240450270338350e-01,2.577632204155446138e-01,4.448836647494729957e-01,3.716128673312872888e-01
1.357187523149520736e+00,1.235680116018614827e+00,-4.134379333422170955e-02,-1.257079163537209721e-01,2.689999883873694375e-01,4.386240122742479652e-01,3.806617759252627908e-01
1.369588186710934297e+00,1.240066356141357407e+00,-4.256280632016639504e-02,-1.219012985944683408e-01,2.785488628602086347e-01,4.318500742767896194e-01,3.881110450306852755e-01
1.382032035279775473e+00,1.244384856884125368e+00,-4.374300820160800796e-02,-1.180201881441614864e-01,2.863754781975068608e-01,4.245087096860664100e-01,3.939371088285998357e-01
1.394518334719585306e+00,1.248629943980986035e+00,-4.488381637216676268e-02,-1.140808170558754858e-01,2.924516670357804049e-01,4.165487966855921376e-01,3.981219586036292557e-01
1.407046289039063813e+00,1.252795431947842042e+00,-4.598481234686515456e-02,-1.100995974698391888e-01,2.967555616567079113e-01,4.079215876141845110e-01,4.006532071729924649e-01
1.419615035517303614e+00,1.256874647823983837e+00,-4.704574300084624766e-02,-1.060930653981092681e-01,2.992716726873024813e-01,3.985810563461973932e-01,4.015241346203930473e-01
1.432223640101178086e+00,1.260860458387445870e+00,-4.806652124136530368e-02,-1.020778240519053387e-01,2.999909448449277760e-01,3.884842361262492716e-01,4.007337152057793284e-01
1.444871093108665239e+00,1.264745300748708390e+00,-4.904722611036377994e-02,-9.807048689984754208e-02,2.989107895265371573e-01,3.775915458033761163e-01,3.982866253783399202e-01
1.457556305270732766e+00,1.268521216206742075e+00,-4.998810231682442040e-02,-9.408762064606414344e-02,2.960350941248489631e-01,3.658671023870750938e-01,3.941932328753937620e-01
1.470278104143038833e+00,1.272179887230612927e+00,-5.088955919999751942e-02,-9.014568831731020748e-02,2.913742080379309041e-01,3.532790178351831178e-01,3.884695669438958943e-01
1.483035230917128411e+00,1.275712677408964657e+00,-5.175216912647623291e-02,-8.626099264787125132e-02,2.849449054225429157e-01,3.397996779819757451e-01,3.811372697739922599e-01
1.495826337659016181e+00,1.279110674188784325e+00,-5.257666532597754516e-02,-8.244961995013132261e-02,2.767703248252871284e-01,3.254060015259112038e-01,3.722235292853243727e-01
1.508649985001056626e+00,1.282364734204043399e+00,-5.336393917255032732e-02,-7.872738465727807666e-02,2.668798859088253317e-01,3.100796770221964649e-01,3.617609934565777507e-01
1.521504640310799239e+00,1.285465530974265302e+00,-5.411503691977744696e-02,-7.510977472271229693e-02,2.553091835728648062e-01,2.938073758666994162e-01,3.497876664371020183e-01
1.534388676358128478e+00,1.288403604732932362e+00,-5.483115590036086173e-02,-7.161189805834128341e-02,2.420998598509563338e-01,2.765809393165600261e-01,3.363467867263421618e-01
1.547300370499389510e+00,1.291169414126097870e+00,-5.551364020227163992e-02,-6.824843019107786068e-02,2.272994540441402034e-01,2.583975376708144700e-01,3.214866877524374944e-01
1.560237904394417674e+00,1.293753389502805939e+00,-5.616397583540717192e-02,-6.503356331355349129e-02,2.109612316308016045e-01,2.392597998317980701e-01,3.052606412257939938e-01
1.573199364269428857e+00,1.296145987501123864e+00,-5.678378540442012568e-02,-6.198095690129554886e-02,1.931439925684645953e-01,2.191759115874458430e-01,2.877266836868763167e-01
1.586182741735598922e+00,1.298337746616998301e+00,-5.737482230506439629e-02,-5.910369006442678375e-02,1.739118596774448799e-01,1.981596810950029541e-01,2.689474267101621408e-01
1.599185935169878503e+00,1.300319343427948304e+00,-5.793896446303764547e-02,-5.641421579732516095e-02,1.533340478679389718e-01,1.762305702103157401e-01,2.489898512682970078e-01
1.612206751661179105e+00,1.302081649130051533e+00,-5.847820763588406495e-02,-5.392431728464219115e-02,1.314846150410916570e-01,1.534136904925779143e-01,2.279250868023151577e-01
1.625242909521528833e+00,1.303615786034977297e+00,-5.899465830005025391e-02,-5.164506641661904124e-02,1.084421955605223697e-01,1.297397629229807836e-01,2.058281755855169981e-01
1.638292041358170970e+00,1.304913183664207166e+00,-5.949052614665789607e-02,-4.958678466076386904e-02,8.428971725353479050e-02,1.052450406059657756e-01,1.827778230105167323e-01
1.651351697698873577e+00,1.305965634070266779e+00,-5.996811621096448386e-02,-4.775900643065870282e-02,5.911410296048835722e-02,7.997119397326112045e-02,1.588561344712438594e-01
1.664419351158973548e+00,1.306765346009999496e+00,-6.042982066182394502e-02,-4.617044508594626145e-02,3.300595770643555138e-02,5.396515828171060541e-02,1.341483395545534363e-01
1.677492401134901723e+00,1.307304997592816598e+00,-6.087811027872794961e-02,-4.482896169040073014e-02,6.059242620878285690e-03,2.727894348463192481e-02,1.087425042996701674e-01
1.690568179005178306e+00,1.307577787027662808e+00,-6.131552564520199172e-02,-4.374153664740403069e-02,-2.162906322083571475e-02,-3.059313956115155880e-05,8.272923232802655014e-02
1.703643953816140977e+00,1.307577481096267258e+00,-6.174466808844322752e-02,-4.291424432412376672e-02,-4.995931181745838501e-02,-2.790201090080972335e-02,5.620135569125243868e-02
1.716716938426013472e+00,1.307298460987259103e+00,-6.216819039611534009e-02,-4.235223076721124358e-02,-7.882954486703812325e-02,-5.626958512623887049e-02,2.925361633099052977e-02
1.729784296077373495e+00,1.306735765135996763e+00,-6.258878734215435335e-02,-4.205969460390134029e-02,-1.081358607067085115e-01,-8.506364074527918151e-02,1.982339090771973334e-03
1.742843147364658840e+00,1.305885128728544009e+00,-6.300918605428429409e-02,-4.203987121299362223e-02,-1.377727882464691578e-01,-1.142109183378434145e-01,-2.551490273283563148e-02
1.755890577560110577e+00,1.304743019545165472e+00,-6.343213625668751854e-02,-4.229502024032198021e-02,-1.676336665512170587e-01,-1.436349706205325427e-01,-5.313962826556430791e-02
1.768923644258500127e+00,1.303306669838960152e+00,-6.386040042191729049e-02,-4.282641652297762558e-02,-1.976110287049357428e-01,-1.732565870204136604e-01,-8.079279527624452784e-02
1.781939385298187739e+00,1.301574103968756058e+00,-6.429674386667469377e-02,-4.363434447574007086e-02,-2.275969885755372568e-01,-2.029942436722249055e-01,-1.083751506160813699e-01
1.794934826913508141e+00,1.299544161532033781e+00,-6.474392482649370117e-02,-4.471809598190088636e-02,-2.574836290884381373e-01,-2.327645758772180773e-01,-1.357875837048360124e-01
1.807906992071240726e+00,1.297216515773261580e+00,-6.520468454468320019e-02,-4.607597181894924898e-02,-2.871633906114907098e-01,-2.624828697849512782e-01,-1.629314818496977457e-01
1.820852908941994919e+00,1.294591687075412167e+00,-6.568173741105766406e-02,-4.770528663744622727e-02,-3.165294580535071844e-01,-2.920635698082101328e-01,-1.897090861427227770e-01
